Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Distance traveled (km),Distance_geopy
178,,2017-07-10 03:25:00,64,47,"ACC开,3D定位,天线正常","广东省韶关市乳源瑶族自治县,距石灰坳 约499米,距桐子坪 约547米",113.40796,24.81973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,806.8370240486264
179,,2017-07-10 03:26:00,56,47,"ACC开,3D定位,天线正常","广东省韶关市乳源瑶族自治县,距黄洞 约560米,距大船头 约588米",113.40572,24.812277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,859.0203070039497
180,,2017-07-10 03:27:00,48,47,"ACC开,3D定位,天线正常","广东省韶关市乳源瑶族自治县,距黄洞 约172米,距大船头 约549米",113.402954,24.806755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,674.5079278463829
181,,2017-07-10 03:28:00,55,47,"ACC开,3D定位,天线正常","广东省韶关市乳源瑶族自治县,距石门 约517米,距黄洞 约839米",113.40015,24.800932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,706.6447960318079
182,,2017-07-10 03:29:00,47,48,"ACC开,3D定位,天线正常","广东省韶关市乳源瑶族自治县,距石门 约891米",113.39851000000002,24.794765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,705.4393273785112
183,,2017-07-10 03:29:00,0,48,"ACC开,3D定位,天线正常",广东省韶关市乳源瑶族自治县,113.398544,24.790823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,438.3444569509007
184,,2017-07-10 03:30:00,0,48,"ACC开,3D定位,天线正常",广东省韶关市乳源瑶族自治县,113.398544,24.790823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.0
185,,2017-07-10 03:31:00,0,48,"ACC开,3D定位,天线正常",广东省韶关市乳源瑶族自治县,113.398544,24.790823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.0
186,,2017-07-10 03:32:00,0,48,"ACC开,3D定位,天线正常",广东省韶关市乳源瑶族自治县,113.398544,24.790823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.0
187,,2017-07-10 03:33:00,72,48,"ACC开,3D定位,天线正常",广东省韶关市武江区,113.42766,24.76158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4383.415219036057
188,,2017-07-10 03:33:00,49,48,"ACC开,3D定位,天线正常","广东省韶关市武江区G4(京珠高速),距移民村 约279米,距新茹屋 约393米",113.43112,24.753962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,916.3038635690566
189,,2017-07-10 03:34:00,59,48,"ACC开,3D定位,天线正常","广东省韶关市武江区G323(瑞临线),距新茹屋 约196米,距南水 约213米",113.43308,24.750114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,471.4364691377778
190,,2017-07-10 03:35:00,71,49,"ACC开,3D定位,天线正常","广东省韶关市武江区G323(瑞临线),距马渡互通 约384米,距武江区龙归镇留村村支部委员会 约785米",113.44196,24.751204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,904.8610766905693
191,,2017-07-10 03:36:00,70,49,"ACC开,3D定位,天线正常","广东省韶关市武江区G323(瑞临线),距中威有色金属资源再生发展公司 约140米,距马渡村 约224米",113.451126,24.751598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,926.618203949154
192,,2017-07-10 03:37:00,82,49,"ACC开,3D定位,天线正常","广东省韶关市武江区G323(瑞临线),距韶关市龙归武江轮胎店 约180米,距社主汽修补胎 约216米",113.46151,24.751879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,1049.038054464146
193,,2017-07-10 03:37:00,74,50,"ACC开,3D定位,天线正常","广东省韶关市武江区G323(瑞临线),距曲仁园社主轩 约155米,距桂香农舍 约222米",113.47124,24.750116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1001.9036828282622
194,,2017-07-10 03:38:00,80,50,"ACC开,3D定位,天线正常","广东省韶关市武江区,距二狮岭 约325米,距龙归整体衣柜厂 约738米",113.48087,24.74765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1010.3765622645184
195,,2017-07-10 03:39:00,74,50,"ACC开,3D定位,天线正常","广东省韶关市武江区Y107,距西联甘棠东盈制衣厂 约215米,距新甘塘 约398米",113.48991,24.7445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,977.786895138634
196,,2017-07-10 03:40:00,97,51,"ACC开,3D定位,天线正常","广东省韶关市武江区Y108,距观音山 约818米,距三石王 约831米",113.499825,24.740295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,1105.0815190735423
197,,2017-07-10 03:41:00,82,51,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距乌泥角村 约515米,距观音山 约579米",113.50956,24.73422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,1192.8539353495855
198,,2017-07-10 03:41:00,73,52,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距同古洲 约310米,距下坝村 约328米",113.51781499999998,24.728388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1056.2360480554157
199,,2017-07-10 03:42:00,86,52,"ACC开,3D定位,天线正常","广东省韶关市曲江区Y251,距八角坑 约385米",113.52512,24.721663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1050.5027127544256
200,,2017-07-10 03:43:00,75,52,"ACC开,3D定位,天线正常","广东省韶关市曲江区Y251,距孟洲坝村 约517米,距下高坝 约517米",113.52556,24.711803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1097.2839487491103
201,,2017-07-10 03:44:00,81,53,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距下低坝 约404米,距上低坝 约510米",113.531364,24.704515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,1000.2344511603408
202,,2017-07-10 03:45:00,85,53,"ACC开,3D定位,天线正常",广东省韶关市曲江区,113.54154,24.700775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,1108.9088871439162
203,,2017-07-10 03:45:00,87,53,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距下坝 约414米,距水文村 约449米",113.54798999999998,24.692636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,1115.1891502091037
204,,2017-07-10 03:46:00,71,54,"ACC开,3D定位,天线正常","广东省韶关市曲江区G6011(南韶高速),距大文山 约33米,距富友山庄 约464米",113.55026,24.683475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,1044.156021308064
205,,2017-07-10 03:47:00,66,54,"ACC开,3D定位,天线正常",广东省韶关市曲江区,113.555176,24.676592000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,912.4046713667184
206,,2017-07-10 03:48:00,71,54,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距沙帽顶 约372米",113.562805,24.67269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,884.5709702354138
207,,2017-07-10 03:49:00,80,55,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距慧源果场有限公司 约429米,距官陂塘 约639米",113.57027,24.666298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,1036.4186455452173
208,,2017-07-10 03:49:00,68,55,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距石子坝 约558米,距慧源果场有限公司 约605米",113.57533,24.65864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,993.2564087329132
209,,2017-07-10 03:50:00,73,55,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距石子坝 约414米,距炉头径 约428米",113.5803,24.651688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,921.8654201459942
210,,2017-07-10 03:51:00,75,56,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距官屋 约709米,距马口下 约753米",113.58709,24.64539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,980.473016374532
211,,2017-07-10 03:52:00,64,56,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距新田子 约227米,距早禾田 约289米",113.594444,24.639639000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,980.4934117648468
212,,2017-07-10 03:53:00,42,56,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距池湖龙 约462米,距早禾田 约499米",113.6014,24.637877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,729.8414000837795
213,,2017-07-10 03:53:00,55,56,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距清风亭 约667米,距曲江服务区 约675米",113.60727,24.638666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,599.742228607725
214,,2017-07-10 03:54:00,80,57,"ACC开,3D定位,天线正常","广东省韶关市曲江区G4(京珠高速),距老黄屋 约369米,距清风亭站 约655米",113.61668,24.640368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,969.721684432857
215,,2017-07-10 03:55:00,87,57,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距南华桑葚园 约459米,距新黄屋 约845米",113.62701,24.638102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,1074.0360419176207
216,,2017-07-10 03:56:00,74,57,"ACC开,3D定位,天线正常",广东省韶关市曲江区,113.63572,24.633211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,1034.7941117459509
217,,2017-07-10 03:57:00,0,57,"ACC开,3D定位,天线正常",广东省韶关市曲江区,113.640884,24.629818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,644.0407157590588
218,,2017-07-10 03:57:00,0,57,"ACC开,3D定位,天线正常",广东省韶关市曲江区,113.640884,24.629818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0.0
219,,2017-07-10 03:58:00,76,58,"ACC开,3D定位,天线正常",广东省韶关市曲江区,113.65181,24.616407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1855.6891857103226
220,,2017-07-10 03:59:00,73,58,"ACC开,3D定位,天线正常","广东省韶关市曲江区X317,距韶关高科祥高新材料有限公司 约268米,距祥和精细化工有限公司-西北门 约293米",113.651146,24.607244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1021.089344167919
221,,2017-07-10 04:00:00,67,58,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距韶关市曲江区兴合化工有限公司-南门 约610米,距曲江区兴合化工公司 约608米",113.65393,24.59887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,972.7575104753404
222,,2017-07-10 04:01:00,56,59,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距坭洋 约445米,距欧屋 约542米",113.65653,24.591974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,810.6097692655742
223,,2017-07-10 04:01:00,41,59,"ACC开,3D定位,天线正常","广东省韶关市曲江区Y229,距坝背 约70米,距付山 约173米",113.66036,24.5875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,630.4437210569412
224,,2017-07-10 04:02:00,33,59,"ACC开,3D定位,天线正常","广东省韶关市曲江区Y229,距付山 约344米,距坝背 约478米",113.663795,24.58464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,470.92544933765566
225,,2017-07-10 04:03:00,33,59,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距大山下 约716米,距付山 约779米",113.66655,24.5816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,438.0302239786766
226,,2017-07-10 04:04:00,31,59,"ACC开,3D定位,天线正常",广东省韶关市曲江区,113.66881,24.5783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,432.2880766049768
227,,2017-07-10 04:05:00,33,59,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距笔架山 约910米",113.671234,24.57509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,432.9970413509696
228,,2017-07-10 04:05:00,38,60,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距笔架山 约485米",113.67443,24.57225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,451.86150741633134
229,,2017-07-10 04:06:00,38,60,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距笔架山 约331米",113.67874,24.569654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,522.7753262757664
230,,2017-07-10 04:07:00,36,60,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距笔架山 约703米",113.68286,24.567492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,481.02895593658377
231,,2017-07-10 04:08:00,32,60,"ACC开,3D定位,天线正常",广东省韶关市曲江区,113.68646,24.56516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,446.97315237734716
232,,2017-07-10 04:09:00,34,60,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距松山 约751米",113.68861,24.56176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,436.13000798530686
233,,2017-07-10 04:09:00,0,60,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距松山 约458米",113.68934,24.55898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,317.81633983143894
234,,2017-07-10 04:10:00,0,60,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距松山 约458米",113.68934,24.55898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0
235,,2017-07-10 04:11:00,0,60,"ACC开,3D定位,天线正常","广东省韶关市曲江区,距松山 约458米",113.68934,24.55898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0
236,,2017-07-10 04:12:00,75,61,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距水浸洞 约526米",113.69052,24.538046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,2330.8155660560765
237,,2017-07-10 04:13:00,85,61,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距广东诚伟金聚矿业股份有限公司 约211米",113.694,24.528723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,1094.8101555999763
238,,2017-07-10 04:13:00,75,61,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距广东诚伟金聚矿业股份有限公司 约836米",113.70168,24.52247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,1042.6238474427832
239,,2017-07-10 04:14:00,0,61,"ACC开,3D定位,天线正常","广东省韶关市翁源县,距下丘屋 约695米,距新李屋 约745米",113.70444,24.520765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,337.49957036877584
