Unnamed: 0,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
490,2017-06-05 08:12:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
491,2017-06-05 08:13:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
492,2017-06-05 08:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
493,2017-06-05 08:15:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
494,2017-06-05 08:16:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
495,2017-06-05 08:17:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
496,2017-06-05 08:18:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
497,2017-06-05 08:19:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
498,2017-06-05 08:20:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
499,2017-06-05 08:21:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
500,2017-06-05 08:22:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
501,2017-06-05 08:23:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
502,2017-06-05 08:24:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
503,2017-06-05 08:25:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
504,2017-06-05 08:26:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
505,2017-06-05 08:27:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
506,2017-06-05 08:28:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
507,2017-06-05 08:29:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
508,2017-06-05 08:30:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
509,2017-06-05 08:31:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
510,2017-06-05 08:32:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
511,2017-06-05 08:33:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
512,2017-06-05 08:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
513,2017-06-05 08:35:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
514,2017-06-05 08:36:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
515,2017-06-05 08:37:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
516,2017-06-05 08:38:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
517,2017-06-05 08:39:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
518,2017-06-05 08:40:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
519,2017-06-05 08:41:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
520,2017-06-05 08:42:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
521,2017-06-05 08:43:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
522,2017-06-05 08:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
523,2017-06-05 08:45:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
524,2017-06-05 08:46:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
525,2017-06-05 08:47:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
526,2017-06-05 08:48:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
527,2017-06-05 08:49:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
528,2017-06-05 08:50:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
529,2017-06-05 08:51:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
530,2017-06-05 08:52:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
531,2017-06-05 08:53:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
532,2017-06-05 08:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
533,2017-06-05 08:55:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
534,2017-06-05 08:56:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
535,2017-06-05 08:57:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
536,2017-06-05 08:58:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
537,2017-06-05 08:59:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
538,2017-06-05 09:00:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
539,2017-06-05 09:01:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
540,2017-06-05 09:02:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
541,2017-06-05 09:03:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
542,2017-06-05 09:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
543,2017-06-05 09:05:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
544,2017-06-05 09:06:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
545,2017-06-05 09:07:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
546,2017-06-05 09:08:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
547,2017-06-05 09:09:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
548,2017-06-05 09:10:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
549,2017-06-05 09:11:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
550,2017-06-05 09:12:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
551,2017-06-05 09:13:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
552,2017-06-05 09:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
553,2017-06-05 09:15:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
554,2017-06-05 09:16:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
555,2017-06-05 09:17:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
556,2017-06-05 09:18:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
557,2017-06-05 09:19:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
558,2017-06-05 09:20:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
559,2017-06-05 09:21:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
560,2017-06-05 09:22:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
561,2017-06-05 09:23:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
562,2017-06-05 09:24:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368988,30.353996,0,0.0
563,2017-06-05 09:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.4924795010446971
564,2017-06-05 09:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
565,2017-06-05 09:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
566,2017-06-05 10:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
567,2017-06-05 10:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
568,2017-06-05 10:24:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
569,2017-06-05 10:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
570,2017-06-05 10:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
571,2017-06-05 10:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
572,2017-06-05 11:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
573,2017-06-05 11:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
574,2017-06-05 11:24:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
575,2017-06-05 11:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
576,2017-06-05 11:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
577,2017-06-05 11:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
578,2017-06-05 12:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
579,2017-06-05 12:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
580,2017-06-05 12:24:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
581,2017-06-05 12:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
582,2017-06-05 12:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
583,2017-06-05 12:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
584,2017-06-05 13:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
585,2017-06-05 13:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
586,2017-06-05 13:24:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
587,2017-06-05 13:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
588,2017-06-05 13:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
589,2017-06-05 13:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
590,2017-06-05 14:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
591,2017-06-05 14:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
592,2017-06-05 14:24:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
593,2017-06-05 14:34:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
594,2017-06-05 14:44:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
595,2017-06-05 14:54:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
596,2017-06-05 15:04:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
597,2017-06-05 15:14:00,0,0,"ACC开,3D定位,天线正常","湖北省武汉市江夏区,距大朱村 约196米,距方家湾 约563米",114.368993,30.353995,0,0.0
